search_content,search_engine,link_of_news,title,timestamp,media_name
TATA Bankrupt,Yahoo,https://r.search.yahoo.com/_ylt=Awr99TSu6Klnb.4iaGPQtDMD;_ylu=Y29sbwNncTEEcG9zAzEwBHZ0aWQDBHNlYwNzcg--/RV=2/RE=1739217198/RO=10/RU=https%3a%2f%2fsports.yahoo.com%2fload-management-costs-fans-paid-000000060.html%3ffr%3dsycsrp_catchall/RK=2/RS=I19PmRfqBwrPP573w40Hp1rZbvg-,Load management costs fans who paid big money to see Messi in Orlando |...,1 year ago · ,Orlando Sentinel ·  via Yahoo Sports
TATA Bankrupt,Yahoo,https://r.search.yahoo.com/_ylt=Awr99TSu6KlnnPMjUg_QtDMD;_ylu=Y29sbwNncTEEcG9zAzEEdnRpZAMEc2VjA3Ny/RV=2/RE=1739217199/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2fplans-close-blast-furnaces-steel-115841088.html%3ffr%3dsycsrp_catchall/RK=2/RS=qBDvvHAv.SxHcVW3bXNCqyqz_U0-,Plans to close blast furnaces at steel plant is ‘pretty much’ a done deal,1 year ago · ,PA Media: Money ·  via Yahoo Finance
TATA Bankrupt,Yahoo,https://r.search.yahoo.com/_ylt=Awr99TSu6KlnnPMjVA_QtDMD;_ylu=Y29sbwNncTEEcG9zAzIEdnRpZAMEc2VjA3Ny/RV=2/RE=1739217199/RO=10/RU=https%3a%2f%2fnews.yahoo.com%2fletters-tata-cuts-destroy-community-000200149.html%3ffr%3dsycsrp_catchall/RK=2/RS=Jfz0HGgEzK_ceBgKIXk93L_EKeE-,Letters: Tata cuts will destroy a community for the sake of net-zero posturing,1 year ago · ,The Telegraph ·  via Yahoo News
TATA Bankrupt,Yahoo,https://r.search.yahoo.com/_ylt=Awr99TSu6KlnnPMjVg_QtDMD;_ylu=Y29sbwNncTEEcG9zAzMEdnRpZAMEc2VjA3Ny/RV=2/RE=1739217199/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2fanalysis-manual-pricing-chatgpt-air-013542602.html%3ffr%3dsycsrp_catchall/RK=2/RS=E.fhTiF.hiOgBRP5uSaJ89Oi3fA-,Analysis-From manual pricing to ChatGPT: How Air India is transforming under...,2 years ago · ,Reuters ·  via Yahoo Finance
TATA Bankrupt,Yahoo,https://r.search.yahoo.com/_ylt=Awr99TSu6KlnnPMjWA_QtDMD;_ylu=Y29sbwNncTEEcG9zAzQEdnRpZAMEc2VjA3Ny/RV=2/RE=1739217199/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2fadani-power-talks-acquire-thermal-105301125.html%3ffr%3dsycsrp_catchall/RK=2/RS=BfmYLoKug_cvDdZ_AG9s0Kmya.E-,Adani Power in talks to acquire thermal power plant from Reliance Power,6 months ago · ,Power Technology ·  via Yahoo Finance
TATA Bankrupt,Yahoo,https://r.search.yahoo.com/_ylt=Awr99TSu6KlnnPMjWg_QtDMD;_ylu=Y29sbwNncTEEcG9zAzUEdnRpZAMEc2VjA3Ny/RV=2/RE=1739217199/RO=10/RU=https%3a%2f%2fwww.yahoo.com%2ftech%2fburdened-indian-flyers-want-airfares-090000239.html/RK=2/RS=wCwfoXh66MMP80ktlvcGvrw_xSw-,Burdened Indian flyers want airfares capped again,2 years ago · ,Quartz ·  via Yahoo News
TATA Bankrupt,Yahoo,https://r.search.yahoo.com/_ylt=Awr99TSu6KlnnPMjXA_QtDMD;_ylu=Y29sbwNncTEEcG9zAzYEdnRpZAMEc2VjA3Ny/RV=2/RE=1739217199/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2fpress-digest-british-business-may-002841286.html%3ffr%3dsycsrp_catchall/RK=2/RS=wYkkIxyqNn3TrYhr2_dIAM_l8hE-,PRESS DIGEST-British Business - May 25,2 years ago · ,Reuters ·  via Yahoo Finance
TATA Bankrupt,Yahoo,https://r.search.yahoo.com/_ylt=Awr99TSu6KlnnPMjXQ_QtDMD;_ylu=Y29sbwNncTEEcG9zAzcEdnRpZAMEc2VjA3Ny/RV=2/RE=1739217199/RO=10/RU=https%3a%2f%2fwww.yahoo.com%2fnews%2fnet-zero-only-fanatics-fail-090000338.html%3ffr%3dsycsrp_catchall/RK=2/RS=ZT2P0FHeadqHxTPmAg8lHZRpys8-,Net Zero: Only fanatics fail to see the hopelessness of the ruinous policy,4 months ago · ,The Telegraph ·  via Yahoo News
TATA Bankrupt,Yahoo,https://autos.yahoo.com/brands-may-not-survive-ev-234550935.html;_ylt=Awr99TSu6KlnnPMjXw_QtDMD;_ylu=Y29sbwNncTEEcG9zAzgEdnRpZAMEc2VjA3Ny,EV apocalypse: Which brands might not survive the electric revolution?,3 months ago · ,Autoblog ·  via Yahoo News
TATA Bankrupt,Yahoo,https://r.search.yahoo.com/_ylt=Awr99TSu6KlnnPMjYQ_QtDMD;_ylu=Y29sbwNncTEEcG9zAzkEdnRpZAMEc2VjA3Ny/RV=2/RE=1739217199/RO=10/RU=https%3a%2f%2fwww.yahoo.com%2fnews%2f15-car-brands-disappeared-last-121601577.html%3ffr%3dsycsrp_catchall/RK=2/RS=keHE72i2Ah8MlviyuOWx221EtZA-,15 car brands that disappeared in the last 25 years,9 months ago · ,Business Insider ·  via Yahoo News
TATA Bankrupt,Yahoo,https://r.search.yahoo.com/_ylt=Awr99TSu6KlnnPMjYw_QtDMD;_ylu=Y29sbwNncTEEcG9zAzEwBHZ0aWQDBHNlYwNzcg--/RV=2/RE=1739217199/RO=10/RU=https%3a%2f%2fsports.yahoo.com%2fload-management-costs-fans-paid-000000060.html%3ffr%3dsycsrp_catchall/RK=2/RS=2thRaZKfhsA8wNlhMmTndGF6fws-,Load management costs fans who paid big money to see Messi in Orlando |...,1 year ago · ,Orlando Sentinel ·  via Yahoo Sports
TATA Bankrupt,Bing,https://www.msn.com/en-in/money/topstories/meet-man-who-business-went-bankrupt-net-worth-is-still-rs-43894-crore-his-name-is-business-was/ar-AA1yGr4n?ocid=BingNewsVerp,"Meet man who business went bankrupt, net worth is still Rs 43894 crore, his name is..., business was...",1d,Unknown
TATA Bankrupt,Bing,https://www.businessinsider.in/the-tata-group-has-two-airlines-and-two-more-to-choose-fromair-india-and-jet-airways/articleshow/70129384.cms,The Tata Group has two airlines and two more to choose from—Air India and Jet Airways,5y,Business Insider India5y
TATA Bankrupt,Bing,https://economictimes.indiatimes.com/markets/stocks/news/tata-looks-to-dominate-ev-space-how-will-it-impact-group-companies-bottomline/articleshow/93849846.cms,Tata looks to dominate EV space. How will it impact group companies' bottomline?,2y,Indiatimes2y
TATA Bankrupt,Bing,https://www.msn.com/en-in/money/topstories/meet-man-whose-business-went-bankrupt-net-worth-is-still-rs-43894-crore-his-name-is-business-was/ar-AA1yGuwI?ocid=BingNewsVerp,"Meet man whose business went bankrupt, net worth is still Rs 43894 crore, his name is..., business was...",1d,Unknown
TATA Bankrupt,Bing,https://www.dnaindia.com/business/report-meet-man-nusli-wadia-whose-airline-went-bankrupt-still-has-rs-43894-crore-net-worth-3131492,"Meet man whose airline went bankrupt, still has Rs 43894 crore net worth, he is...",1d,Unknown
TATA Bankrupt,Bing,https://www.dnaindia.com/business/report-ratan-tata-siblings-to-take-control-of-his-rs-10000-crore-stake-in-tata-group-companies-they-are-3131589,"Ratan Tata's siblings to take control of his Rs 10000 crore stake in Tata Group companies, they are...",1d,Unknown
TATA Bankrupt,Bing,https://www.thestatesman.com/business/tatas-infuse-money-in-ferro-allow-unit-in-bishnupur-1503395946.html,Tatas infuse money in ferro allow unit in Bishnupur,1d,Unknown
TATA Bankrupt,Bing,https://www.msn.com/en-in/autos/news/after-iphone-16-this-company-will-now-deliver-skoda-cars-in-10-minutes-no-connection-with-mukesh-ambani-ratan-tata/ar-AA1yGoWa?ocid=BingNewsVerp,"After iPhone 16, this company will now deliver Skoda cars in 10 minutes, no connection with Mukesh Ambani, Ratan Tata",1d,Unknown
TATA Bankrupt,Bing,https://www.msn.com/en-in/autos/news/months-after-ratan-tatas-death-tata-group-creates-history-becomes-first-company-in-india-to/ar-AA1y72UI?ocid=BingNewsVerp,"Months after Ratan Tata’s death, Tata Group creates history, becomes first company in India to…",11d,Unknown
TATA Bankrupt,Bing,https://auto.hindustantimes.com/search?text=BANKRUPT%20Jaydeep%20Singh%20Thakur,20 News stories found for “BANKRUPT Jaydeep Singh Thakur”,16d,Auto News India16d
JIO Lawsuits,Google,./read/CBMigwJBVV95cUxOOC10S0otdWljTmtQWjkxd0xEX09LZzB5RzFzWW5vYjNHVDJjOG4wOEUwakE2bVhoWXpocWJwRnVHM2dnNjI4NW50V29TajFsWHFPa3dEWWxmS1NPR1duUWFyQ1EtY183Y3o3ZTVvZ3BZdHRMQ1R0ay1xdTVwRTZQTkdlWWgzWkdydjlkYy1sWkszMEtMdXZfX2pYUm1QSmt5ZllwNThValBBcWI4My1zWFhLZUp1dk40QjZSa0hFbFFzVTN2NllGUFhTeXNTLXR5MHpJUldLcmdSS2t4WWRwbDFsekYtTUw2RjJNZkk0QUUyR2VsUlgwMUNDMXdNRVltd2Rv0gGIAkFVX3lxTE42SUtZcVh6dmFjSjlxVmI1T2RuUmJmUldiM0o4RHVlV05wWlhTQ2g2aVcyRzlydGZ5dzR3Mi1kTWlDVUZicHhKWkhlUDJZeXpLOFowSkEyUThmbTlsb1BEMmhVNnBZN0k4VTlOb1dYcnBoRXJDME9NcGJWVW9EaHluODlzd2ZRcThfWDJDUmt3anFTazJiWVFsU0p1SFM5eVlyWG1BWHV1THpJYkxtNXhySUNMUG9lazdWRXBGcmNRYkNuaGxCQjFkVm1iZXc2TUMyNzM1V2JQV2NrcElXNjFpdkZhYUFKT0xNbU9wcGppZzFvRWdRWC1Dd3JfVlNaMk5uTzNXMXByMA?hl=en-IN&gl=IN&ceid=IN%3Aen,"Reliance threatening legal action, says techie who asked for ₹1 crore to give up JioHotstar domain",2024-10-24,Hindustan Times
JIO Lawsuits,Google,./read/CBMi6AFBVV95cUxOZHFVNGdycVpIZU4tZlZJM3hDSjJpbVFRcl9OZlk0UXJWd2lRc19fVTBud0RzVENvRkZmZl9NcFJCQzRodzFEb3pUOUtrVklVU3RuMkpJb0VoUGRHTHdvZW9aOEFOSjB6M1E3Q3EwT29tNEZjUzFhU3U5UmZVQnp4R1d6eWdsR3ZiZm9mYmlSRVhYWEFmZ21MeVRlcnBHcnBUU3RXdEdWaTFleGJYRXBxOWNMZl9yaVpFcmgzWHBTbmljVzB3TkRqVG1vTWpmcDN2ZTBYMThlYkQxVWVzVnZmdUFsdHB6RnI4?hl=en-IN&gl=IN&ceid=IN%3Aen,Developer allegedly faces legal heat from Reliance Industries over 'JioHotstar' domain,2024-10-24,Business Today
JIO Lawsuits,Google,./read/CBMivAFBVV95cUxNVHQxVlFPdlpFS2c5SlRBbFBTb3Yyb2dvT3lGU1NWVUJSUEExQTlzYWlQWDFTVlBEdy1LQ0kxSWpKZ3hnaEJfLUVzZmswUG05alFScVBmSUdBa3pKbHdRUEVvWmkwSVRuNDlfZU80SnBORXFZQTFYZE9GbFhtcklScXRyanVsNVZaaW85QUk0WnlMSVl2VkxDNDJUOXFiMU9rTG04S2x5QmtFanE4b1JOSDBaaV9QLUtiUEY4bdIBwwFBVV95cUxOUzN5V0UwUk9XVVJuNTU2emlOdE9YSlUzMXNLd29TcjRGSXNlWHo4cENTeFZIbVV0YnU5STh1bkI4MFNXSTlQd1I5MV9mZlV0eE0zeDJXQmJ2MXhvTjMwNC1WaHprM1dzX2VuT0ktaUJidVpOOTYxY2g4Qk85YjZfVVUwVUNscUp1cElicVU1QTdidVV3aWdjeFpLUHlLVzI2MjVWTlByOW5aRUJwNFNJS3NUa2loWTBmQmpOcDYxMm5QMWM?hl=en-IN&gl=IN&ceid=IN%3Aen,JioHotstar vs Delhi Techie: What is Domain Squatting and can there be legal action?,2024-10-25,Digit
JIO Lawsuits,Google,./read/CBMilAFBVV95cUxNdXBDRS1IRGMzbzFab214ZnNlYXZTMTBmV3JReVlFd0IzNG9rbUpLT3VCdV9LQ2dCVmFXN25fc3h3ZlVpbEJlVndra3VUZzNlUFBGMnkxQXpZRjV0UWpfSnZERGltZUw5cHdRX2toc2ZfNkhMWVdEZXRXaUVQLU43YS1mTmZ4Rl9QSzhCbmlVR2liS3Zk?hl=en-IN&gl=IN&ceid=IN%3Aen,Meta to pay Trump $25 million to settle 2021 lawsuit,2025-01-30,Communications Today
JIO Lawsuits,Google,./read/CBMizwFBVV95cUxOcW1iUWNqWTdScVFGSU4tNVVMUTFWZU9rUUNCc1N3dVpndmoxQnExX1l0TVZweDFGSy1vQi15M1ptMC1PUDJuMEVZSGhzdXI0TDA0cWg5amQtalczM0FWTkNiR09EdGY3aGFDeWI0aHBOZHdJemZqa0pzODIyaExXSjAzMGZFNnJFUGJvd1dYWldRU1QwM3MzaW5oVzFlSkVyNzBRNEpWMjdoZVNsb0xZSnFFLXlxeWJmSkJVeWJsX25tMk5maDA0ZUdpSjZSZXPSAdQBQVVfeXFMUHVOTVJQZHFaOTUwd2ExQkZvYTlmbmlncF9aY3o4bDNrRkN4d2NQVVUwaGQ5VXhVSHNGRzl6UjBCRHp4QmpobGxUYnlrb1pUbXdHUF9sc0VkWTE3akVvZTF1RERaZndaZ3ZZZldxd1pjQ0wtOWdmRFN2U2NBRHlnV2ZBdmc5d1Atc2x0MFhoQ2FmWmtlclhINGx5Y2RFRHJLWTF5VlBfWlN0NE9uaDNUUlhRMkY4Ty1qa0ZvWV9aRVc1SWZCQWc1V2thX3JCYkFDY2V4ZEU?hl=en-IN&gl=IN&ceid=IN%3Aen,"Disney, Fox, Warner Bros drop Venu Sports appeal after Fubo merger deal",2025-01-06,Business Standard
JIO Lawsuits,Google,./read/CBMioAFBVV95cUxNMmhBSm44dFRqTHR0SHY4VnUzeFdCTzk0V2stUXBaUk5fRC1xT1B0UVVBYWVRb2N5Zl9QTVprQXpORm15cGNnSmJrQllwTHBRTDR4dHZPMjMtVVNyTWhZdDZZSlVONGhXNk15Z0ExdnlFOTNfb0dSMW9GNmdqLUVIWjFDMXFKaHp3VUVXRW02ZXFXZG1oZVlnSnc5Mk1SRFdL?hl=en-IN&gl=IN&ceid=IN%3Aen,Earnings call: Reliance Jio saw 250% rise in data traffic in the past three years,2024-04-25,MediaNama.com
JIO Lawsuits,Google,./read/CBMiqwFBVV95cUxQZjZZZjBXZF9FSWVielhOY1VzdEUxcW8zWWltUHhQS3hBVUtFTU9Nek1uMzNIQno4aVR1M2VYQnNQYnF1dGZVX24ya0dDTGRxWmt2WDZ6Rmx4eUVBbkIwUzJMRVVjVFZCWHBVNlNPVjh4cVh2RzhyQ2dFTHVicmJHZENHOHZwV2xzem9LR0dTTlYtcE1aNkQ4UE1OSFRPbU13SWdQa3JpYjN3T0k?hl=en-IN&gl=IN&ceid=IN%3Aen,SIM Shutdown Sparks Legal Battle: Mukesh Ambani Taken to Court Over Jio Dispute,2024-08-08,Pune Pulse
JIO Lawsuits,Google,./read/CBMi8AFBVV95cUxQM3hxR3FkZFpCaXVjX1B1N2hwYmh6djdtMnJoSFZQRXJrZXRMYWhvX3ZqdDU4ejlDbkJaREd4RXduNHQzYWw2OHlvbnZxNG1IbVM0aGM2dVdES3FqenhBTVM1b3hoZHpWYTd5RnFUNGU1SGZFVmh1RzMtTF9wbmh1UzF4YzIyTS1JY0FIZ2xIcUswUUlBQWFVbDlPMXNOTHh5ZjlkR210RVl1ZDJXWC13MTIyc1FqeHl2Q3JnY1R3UlQ5SDB4UjIyZV9GcjVEZXgtMGp2MV9JT3BzeXpBUm9neldPbS1tQnBfU2JyMk9vaULSAfYBQVVfeXFMT0V6TVlfQ1hSXzRva0hmTWlzNXpmSm80VHlodGRadlkzTExuQXNpY3lxbkVSYzZGbFIzWnlBWWY0ME1aVXlBTExtS3dfNEhONVoteS1pNVUwd0VmT0FsLVY0SERoaFRVNHpNcGRJczczaThxN0JTMEtVX1lLSkNMOGk3aDEzV3NoTjV0OFBMdUtZZ1FHc1RvbnNDSGpIR25HRVE1SWxqSzR3Q0p1U2JKaW0tZzVqY1ZxWDhuN1plM1k3TlB3UURXLTB2YTNCWXFwVHNYWDUyLW51Ymo5QUJGSU12LURUSkl2VHE3WjRiUXNGV2M1RWN3?hl=en-IN&gl=IN&ceid=IN%3Aen,SEBI Gives Initial Thumps UP: Mukesh Ambani To Disrupt Investment World; Blackrock & Jio Financial Co-Sponsers,2024-10-05,Free Press Journal
JIO Lawsuits,Google,./read/CBMiggFBVV95cUxQbEt2Uy1vM2VjbjJxY2JjcVVVUWJRRWhQSi1ydkZ2RzBfSUNFcHNSdEh0aUl0Zlg2TXBJRzhqRk1CRjlrbW5uVWlNaGlSUzhYaGRSNUlRWTRjc2gzZWt3ck4wM2lIcWs1VTcxT21aMk5wREFVLU1ybUV0UXJDdFZzSWFR?hl=en-IN&gl=IN&ceid=IN%3Aen,Adani to Invest $2 Bn in Building Jio World Like Convention Centre,2024-11-20,IndianWeb2.com
JIO Lawsuits,Google,./read/CBMi3wFBVV95cUxOQ19ZU2d5aWxJNncweXp4dHRPQ1NqVFRpY1Z5ZFh1a3dPYTAwQ2V3Vm4xdDFuOFpFTUhrZDRFTVpMdkFYM2VCQUxBOWNnVGdhaHVHZUZid1NKdTRuNnVZYmhrLVZsSkZOeWxNYWppZGsxTFpWRzlXejlIQk5GaDRac0ZzYnZ2ZW5JZHM0aS1aUDdDR3IwbzlnUXNnUHFRZi1YVm1EaUh3TkhjbDJuN0xoemFyTk43T1Z4Ml9rLS1WbjdaM2NDbFBWVHVhZ1lvUFFiVGNWZGdkNXVtNE9yNFFR0gHkAUFVX3lxTE9tZDkwM0VNRDlWM1Awbk5QNnRNdmxIblExSFZSNlR3WEQwZm1Db3FJUzR2ODNqXzRfWXJzeWpXeFA4ZDEyMGVGOHJOd0JnTFNGNnBGNDlJR1gwM2NNRjBJUTd5Vml1dUl3UG53RS1wQzlORkxmSG5zajVMTGFwREJkb1hhTzg3RHJQWUNxeDRjQTlhS2RCR1lVX3ZrMXVqa19UY0RYdFU5LWdtMFBrOWlwaTRRdl9IamQyOGNtN1lPdHlUcUZzeWNIZFRwal9SUmhFYnVsWVVZM2ZFUm0tTWFXRFRNXw?hl=en-IN&gl=IN&ceid=IN%3Aen,When Reliance threatened a Hyderabad techie with legal action over Jio domain in 2014,2024-10-25,Hindustan Times
JIO Lawsuits,Google,./read/CBMigwJBVV95cUxOOC10S0otdWljTmtQWjkxd0xEX09LZzB5RzFzWW5vYjNHVDJjOG4wOEUwakE2bVhoWXpocWJwRnVHM2dnNjI4NW50V29TajFsWHFPa3dEWWxmS1NPR1duUWFyQ1EtY183Y3o3ZTVvZ3BZdHRMQ1R0ay1xdTVwRTZQTkdlWWgzWkdydjlkYy1sWkszMEtMdXZfX2pYUm1QSmt5ZllwNThValBBcWI4My1zWFhLZUp1dk40QjZSa0hFbFFzVTN2NllGUFhTeXNTLXR5MHpJUldLcmdSS2t4WWRwbDFsekYtTUw2RjJNZkk0QUUyR2VsUlgwMUNDMXdNRVltd2Rv0gGIAkFVX3lxTE42SUtZcVh6dmFjSjlxVmI1T2RuUmJmUldiM0o4RHVlV05wWlhTQ2g2aVcyRzlydGZ5dzR3Mi1kTWlDVUZicHhKWkhlUDJZeXpLOFowSkEyUThmbTlsb1BEMmhVNnBZN0k4VTlOb1dYcnBoRXJDME9NcGJWVW9EaHluODlzd2ZRcThfWDJDUmt3anFTazJiWVFsU0p1SFM5eVlyWG1BWHV1THpJYkxtNXhySUNMUG9lazdWRXBGcmNRYkNuaGxCQjFkVm1iZXc2TUMyNzM1V2JQV2NrcElXNjFpdkZhYUFKT0xNbU9wcGppZzFvRWdRWC1Dd3JfVlNaMk5uTzNXMXByMA?hl=en-IN&gl=IN&ceid=IN%3Aen,"Reliance threatening legal action, says techie who asked for ₹1 crore to give up JioHotstar domain",2024-10-24,Hindustan Times
JIO Lawsuits,Google,./read/CBMi6AFBVV95cUxOZHFVNGdycVpIZU4tZlZJM3hDSjJpbVFRcl9OZlk0UXJWd2lRc19fVTBud0RzVENvRkZmZl9NcFJCQzRodzFEb3pUOUtrVklVU3RuMkpJb0VoUGRHTHdvZW9aOEFOSjB6M1E3Q3EwT29tNEZjUzFhU3U5UmZVQnp4R1d6eWdsR3ZiZm9mYmlSRVhYWEFmZ21MeVRlcnBHcnBUU3RXdEdWaTFleGJYRXBxOWNMZl9yaVpFcmgzWHBTbmljVzB3TkRqVG1vTWpmcDN2ZTBYMThlYkQxVWVzVnZmdUFsdHB6RnI4?hl=en-IN&gl=IN&ceid=IN%3Aen,Developer allegedly faces legal heat from Reliance Industries over 'JioHotstar' domain,2024-10-24,Business Today
JIO Lawsuits,Google,./read/CBMivAFBVV95cUxNVHQxVlFPdlpFS2c5SlRBbFBTb3Yyb2dvT3lGU1NWVUJSUEExQTlzYWlQWDFTVlBEdy1LQ0kxSWpKZ3hnaEJfLUVzZmswUG05alFScVBmSUdBa3pKbHdRUEVvWmkwSVRuNDlfZU80SnBORXFZQTFYZE9GbFhtcklScXRyanVsNVZaaW85QUk0WnlMSVl2VkxDNDJUOXFiMU9rTG04S2x5QmtFanE4b1JOSDBaaV9QLUtiUEY4bdIBwwFBVV95cUxOUzN5V0UwUk9XVVJuNTU2emlOdE9YSlUzMXNLd29TcjRGSXNlWHo4cENTeFZIbVV0YnU5STh1bkI4MFNXSTlQd1I5MV9mZlV0eE0zeDJXQmJ2MXhvTjMwNC1WaHprM1dzX2VuT0ktaUJidVpOOTYxY2g4Qk85YjZfVVUwVUNscUp1cElicVU1QTdidVV3aWdjeFpLUHlLVzI2MjVWTlByOW5aRUJwNFNJS3NUa2loWTBmQmpOcDYxMm5QMWM?hl=en-IN&gl=IN&ceid=IN%3Aen,JioHotstar vs Delhi Techie: What is Domain Squatting and can there be legal action?,2024-10-25,Digit
JIO Lawsuits,Google,./read/CBMilAFBVV95cUxNdXBDRS1IRGMzbzFab214ZnNlYXZTMTBmV3JReVlFd0IzNG9rbUpLT3VCdV9LQ2dCVmFXN25fc3h3ZlVpbEJlVndra3VUZzNlUFBGMnkxQXpZRjV0UWpfSnZERGltZUw5cHdRX2toc2ZfNkhMWVdEZXRXaUVQLU43YS1mTmZ4Rl9QSzhCbmlVR2liS3Zk?hl=en-IN&gl=IN&ceid=IN%3Aen,Meta to pay Trump $25 million to settle 2021 lawsuit,2025-01-30,Communications Today
JIO Lawsuits,Google,./read/CBMizwFBVV95cUxOcW1iUWNqWTdScVFGSU4tNVVMUTFWZU9rUUNCc1N3dVpndmoxQnExX1l0TVZweDFGSy1vQi15M1ptMC1PUDJuMEVZSGhzdXI0TDA0cWg5amQtalczM0FWTkNiR09EdGY3aGFDeWI0aHBOZHdJemZqa0pzODIyaExXSjAzMGZFNnJFUGJvd1dYWldRU1QwM3MzaW5oVzFlSkVyNzBRNEpWMjdoZVNsb0xZSnFFLXlxeWJmSkJVeWJsX25tMk5maDA0ZUdpSjZSZXPSAdQBQVVfeXFMUHVOTVJQZHFaOTUwd2ExQkZvYTlmbmlncF9aY3o4bDNrRkN4d2NQVVUwaGQ5VXhVSHNGRzl6UjBCRHp4QmpobGxUYnlrb1pUbXdHUF9sc0VkWTE3akVvZTF1RERaZndaZ3ZZZldxd1pjQ0wtOWdmRFN2U2NBRHlnV2ZBdmc5d1Atc2x0MFhoQ2FmWmtlclhINGx5Y2RFRHJLWTF5VlBfWlN0NE9uaDNUUlhRMkY4Ty1qa0ZvWV9aRVc1SWZCQWc1V2thX3JCYkFDY2V4ZEU?hl=en-IN&gl=IN&ceid=IN%3Aen,"Disney, Fox, Warner Bros drop Venu Sports appeal after Fubo merger deal",2025-01-06,Business Standard
JIO Lawsuits,Google,./read/CBMilwJBVV95cUxOX1ZXNnZSRUVKMkNsa3RjU1lyUFlSQlRwenlacm5jNmlWVXp5UmNzXzRTZVI1Y0RqeE5GamRTak93dlEySmdQOXlKMEt6SkJhdEhhaFJSLXJmQUZUbXFCRzBETWZzVTJiTkdiMWtMWVJYMm9XNzBmb29KNE1hVy1nb2QyTWJORlZMTVRKc3k0SXo2MmNuaF9ubE15SEgteVhKcnpXdC1xU2lvRllXZGV5M1doUl9UYkJNVnlWZ1ItbUhDUVhUWldHckdaWDFMcjlJTEhxb25RNVBVek9SSWs1eV9LV1NiNTNXQWFpWVZuSHBNMlZzR1BTNTVVWkVHQnl4VnU2MmZ1SGxyeThDRy04VFBRQnFTalXSAZwCQVVfeXFMTXZTeDEyRUYxQk0yelNwUFNYVDhLMm9PTHo2YjVUUk5BaFdPZ1JaN3IzZC1nakVuY1BqSG1VY1EwZVp3SC1RQkVtT0dQRnBUeFZPc2xjNE1PYlFsYjhRaE54bUJIV0s1eXRQS2xjTXFWUDBYYnZpblpCazk4UW9nbmZTcnktNlVNR0FnaW9EVkxGOHNROGN6WUIzMndGUUQ4aS1kcDd2ZEIyX1F1MGhHQVo3R0U0LW1uMC04bjJ1ZzFkNHRFQ3BWZ2h5X1VNLWJOaFI0QUc3SE8xeXFWRE45T3dETmZtUjNkckRwc1ZCV1RQamxwUnk1Z1gzeW41M2lXSmhEakZmOGh6U3hkNmt0MXBQV0gyY1VtYVl3RGU?hl=en-IN&gl=IN&ceid=IN%3Aen,JioHotstar.com ownership dispute explained: How JioHotstar domain went from Delhi techie to Dubai sibling,2024-10-28,The Times of India
JIO Lawsuits,Google,./read/CBMivgFBVV95cUxOdm1FcFphbUFsR0ZUWkl5dXpTVFpvMXpfUTdST0RrYmUtdWJDS056c29lRm9ZeU1KNUUzem1VUXIwZktLc21hSUZta2pQYzdEQzdjbFRRR2VadTFoMWFXQUo4RTJodWFVeGZfMGtUSnpJWWh6bjAzMEFZR19nRDBXRVZUbFJIYTFIYUhpd2ZjRVJ2U05oYVJnM3NING1CaS1lbnJYYlpZcmVlYXhBR3RTaVhFM3VLVnpsV084SjVn?hl=en-IN&gl=IN&ceid=IN%3Aen,Techie who bought JioHotstar domain ahead of merger says Reliance denied his £93k request,2024-10-24,OpIndia
JIO Lawsuits,Google,./read/CBMi0wFBVV95cUxQbWRxWnl3b255SGRCdjV6XzRRazg4bXlHUHZpMFB5Y2pPMUw0czJTU2J2UTdlWWw5WlBWN1l2NG5kY0RreG85SlVfSlJNU3Vaal8wbFJZdmZaMkJ6Q3p1R1JibTZvX1BoT2QxZFFQYlBNMXllN05JUlNVbTFJNERiaFVPRmtNVm1SVGVLZ05RQW42RGRaZC1XX1JOZHVqRnd1dTJXeS10ZnB0eXZCYzZTN3MyNlFzcTlrcTZJcnpNdnBtVnFycFdPaFZqMzNWaDN0T1p30gHYAUFVX3lxTE5rS1J1Yk5yU09xZERTbkQySEhmZGlSSmZJYnRnU2o1T3dGVndNX1hfOWJZQmozZjFqSUE4c0hES3NKSnExSWhuRnIwTU0tdGdOMFpjRUhDYnVvUWFyeEtlalp3bzU4em9xZ1ZQM0xzT3c5MHZIU0xMR2FRcE5IVXNlZDY1cGJTNHF1QlVsSmVZYzVPYUd3dnRQSVUyWWlwcGEyZmRTckpKRHo2aE5qaXRVOWllNElBdTRpTFNxU3d1UU9rakxQNTJobmFxWW5nel9hc3lvek8xWA?hl=en-IN&gl=IN&ceid=IN%3Aen,"Twist in JioHotstar drama, Dubai siblings claim they bought domain from developer",2024-10-26,India Today
